,osm_id,Extra_cost,Number_of_accidents_total,Number_of_casualties_total,Average_severity,Scenario1,Scenario2,Scenario3,Scenario4,Scenario5
16974,30930801,0.03787878787878787,1,1,3.0,0.03787878787878787,0.03787878787878791,0.03787878787878791,0.03787878787878791,0.03787878787878777
16975,31469500,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16976,26169168,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16977,81603935,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16978,13279097,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16979,27243558,0.034090909090909095,1,1,3.0,0.03409090909090908,0.034090909090909116,0.03409090909090926,0.034090909090909116,0.03409090909090898
16980,106472655,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16981,15752370,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16982,191941632,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16983,188674956,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16984,4288851,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16985,154228996,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16986,479860947,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16987,194824578,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16988,26150251,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16989,716814243,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16990,30809770,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16991,39498878,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16992,22796671,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16993,30821011,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16994,185097105,0.03787878787878787,1,1,3.0,0.03787878787878787,0.03787878787878791,0.03787878787878791,0.03787878787878791,0.03787878787878777
16995,25996683,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16996,206386240,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16997,664202492,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16998,30793788,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16999,33733537,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17000,279569797,0.03787878787878787,1,1,3.0,0.03787878787878787,0.03787878787878791,0.03787878787878791,0.03787878787878791,0.03787878787878777
17001,24479275,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17002,154117020,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17003,83226430,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17004,31541974,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17005,38860684,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17006,24476446,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17007,166769849,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17008,35213664,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17009,41643441,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17010,32479829,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17011,38428080,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17012,24415545,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17013,4009029,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17014,4316101,0.030303030303030307,1,1,3.0,0.030303030303030307,0.030303030303030328,0.030303030303030328,0.030303030303030325,0.030303030303030328
17015,24479241,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17016,26153827,0.034090909090909095,1,1,3.0,0.03409090909090908,0.034090909090909116,0.03409090909090926,0.034090909090909116,0.03409090909090898
17017,467430635,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17018,25924013,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17019,31823234,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17020,250956113,0.03787878787878787,1,2,3.0,0.03787878787878787,0.03787878787878791,0.03787878787878791,0.03787878787878791,0.03787878787878777
17021,154570894,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17022,38478177,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17023,4992305,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17024,39230976,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17025,31292558,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17026,189599056,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17027,32017730,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17028,217215687,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17029,24689803,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17030,32644882,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17031,4330651,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17032,198470802,0.034090909090909095,1,1,3.0,0.03409090909090908,0.034090909090909116,0.03409090909090926,0.034090909090909116,0.03409090909090898
17033,409346473,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17034,31775097,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17035,30742241,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17036,24476552,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17037,260484019,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17038,194296839,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17039,56063624,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17040,439025793,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17041,31450594,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17042,33728813,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17043,27149132,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17044,86257933,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17045,229246638,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17046,31975704,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17047,200714008,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17048,39521586,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17049,8027301,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17050,154105429,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17051,60198095,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17052,154228877,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17053,218278925,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17054,81603938,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17055,218276693,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17056,42444562,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17057,238807525,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17058,38701851,0.03787878787878787,1,2,3.0,0.03787878787878787,0.03787878787878791,0.03787878787878791,0.03787878787878791,0.03787878787878777
17059,22796528,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17060,23896014,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17061,154228901,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17062,38430815,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17063,155076505,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17064,4994947,0.03787878787878787,1,2,3.0,0.03787878787878787,0.03787878787878791,0.03787878787878791,0.03787878787878791,0.03787878787878777
17065,38732229,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17066,26178250,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17067,4330659,0.034090909090909095,1,2,3.0,0.03409090909090908,0.034090909090909116,0.03409090909090926,0.034090909090909116,0.03409090909090898
17068,10573436,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17069,671591839,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17070,23366811,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17071,26501803,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17072,24481293,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17073,24479269,0.07954545454545454,1,1,2.0,0.07954545454545453,0.07954545454545461,0.07954545454545447,0.0795454545454546,0.07954545454545447
17074,324486268,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17075,255955824,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17076,31616333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17077,474847947,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17078,194148328,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17079,324705602,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17080,38562754,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17081,39091338,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17082,507118056,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17083,32003105,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17084,760589854,0.2474747474747475,5,6,2.6,0.2474747474747475,0.24747474747474754,0.2474747474747474,0.24747474747474751,0.2474747474747474
17085,38859704,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17086,23037839,0.07070707070707072,1,2,2.0,0.07070707070707072,0.07070707070707076,0.07070707070707076,0.07070707070707076,0.07070707070707062
17087,493039162,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17088,30697067,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17089,467241545,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17090,189873219,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17091,154155201,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17092,31551262,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17093,140442701,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17094,30809288,0.07070707070707072,1,1,2.0,0.07070707070707072,0.07070707070707076,0.07070707070707076,0.07070707070707076,0.07070707070707062
17095,138375983,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17096,197666113,0.03787878787878787,1,1,3.0,0.03787878787878787,0.03787878787878791,0.03787878787878791,0.03787878787878791,0.03787878787878777
17097,32208800,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17098,27269127,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17099,11815841,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17100,43170309,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17101,30793742,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17102,25375279,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17103,760589863,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17104,39225757,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17105,153956655,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17106,31966424,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17107,199300701,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17108,32017582,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17109,31290507,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17110,746609192,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17111,40352549,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17112,4473024,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17113,4262737,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17114,10163315,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17115,25375342,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17116,30768697,0.03787878787878787,1,1,3.0,0.03787878787878787,0.03787878787878791,0.03787878787878791,0.03787878787878791,0.03787878787878777
17117,38658147,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17118,43920857,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17119,4844867,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17120,529510935,0.06818181818181819,2,7,3.0,0.06818181818181819,0.06818181818181823,0.06818181818181823,0.06818181818181823,0.0681818181818181
17121,546877274,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17122,529510934,0.030303030303030307,1,1,3.0,0.030303030303030307,0.030303030303030328,0.030303030303030328,0.030303030303030325,0.030303030303030328
17123,39916851,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17124,36246483,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17125,8653498,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17126,27333239,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17127,31487778,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17128,38477398,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17129,30915242,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17130,456767615,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17131,31481815,0.08838383838383837,1,1,2.0,0.08838383838383837,0.08838383838383831,0.08838383838383845,0.0883838383838383,0.08838383838383831
17132,32256826,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17133,53096797,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17134,313146732,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17135,31452169,0.030303030303030307,1,1,3.0,0.030303030303030307,0.030303030303030328,0.030303030303030328,0.030303030303030325,0.030303030303030328
17136,195010065,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17137,30514806,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17138,154155234,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17139,22796511,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17140,4239686,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17141,191085475,0.10606060606060606,3,3,3.0,0.10606060606060606,0.10606060606060601,0.10606060606060615,0.106060606060606,0.10606060606060601
17142,38701771,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17143,24487962,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17144,260347116,0.03787878787878787,1,1,3.0,0.03787878787878787,0.03787878787878791,0.03787878787878791,0.03787878787878791,0.03787878787878777
17145,252818334,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17146,24514362,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17147,301389737,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17148,77488708,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17149,11808848,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17150,250928248,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17151,206386244,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17152,40909109,0.03787878787878787,1,1,3.0,0.03787878787878787,0.03787878787878791,0.03787878787878791,0.03787878787878791,0.03787878787878777
17153,32059413,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17154,38427340,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17155,25374134,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17156,189754815,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17157,39233679,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17158,26265195,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17159,31967387,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17160,26501751,0.08838383838383837,1,1,2.0,0.08838383838383837,0.08838383838383831,0.08838383838383845,0.0883838383838383,0.08838383838383831
17161,26003223,0.030303030303030307,1,1,3.0,0.030303030303030307,0.030303030303030328,0.030303030303030328,0.030303030303030325,0.030303030303030328
17162,400795298,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17163,359229142,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17164,191955807,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17165,194830159,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17166,38860698,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17167,39269288,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17168,39269232,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17169,356084619,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17170,25396988,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17171,32003122,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17172,4363303,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17173,31450615,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17174,142053284,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17175,155307971,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17176,25876574,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17177,24656047,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17178,40869537,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17179,33545964,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17180,24480632,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17181,38861675,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17182,31291838,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17183,449889043,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17184,154989066,0.034090909090909095,1,1,3.0,0.03409090909090908,0.034090909090909116,0.03409090909090926,0.034090909090909116,0.03409090909090898
17185,364431563,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17186,181388288,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17187,81544575,0.16414141414141414,3,4,2.6666666666666665,0.16414141414141412,0.16414141414141414,0.16414141414141428,0.16414141414141412,0.164141414141414
17188,25997098,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17189,153834193,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17190,41831577,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17191,4330657,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17192,205713337,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17193,42046380,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17194,4831408,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17195,32256346,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17196,42281225,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17197,690750096,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17198,160156059,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17199,22796170,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17200,689872713,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17201,194369818,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17202,190281196,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17203,25740156,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17204,554017507,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17205,31435442,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17206,156164606,0.07196969696969698,2,2,3.0,0.07196969696969695,0.07196969696969703,0.07196969696969689,0.07196969696969702,0.07196969696969689
17207,41831566,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17208,38523568,0.07070707070707072,1,2,2.0,0.07070707070707072,0.07070707070707076,0.07070707070707076,0.07070707070707076,0.07070707070707062
17209,4239691,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17210,416168680,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17211,363821876,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17212,154405674,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17213,4261136,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17214,25997936,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17215,42738062,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17216,39515886,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17217,194338135,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17218,42281228,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17219,153834223,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17220,142476942,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17221,135855904,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17222,35560888,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17223,33733761,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17224,135855849,0.034090909090909095,1,1,3.0,0.03409090909090908,0.034090909090909116,0.03409090909090926,0.034090909090909116,0.03409090909090898
17225,13868069,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17226,38701796,0.07070707070707072,1,1,2.0,0.07070707070707072,0.07070707070707076,0.07070707070707076,0.07070707070707076,0.07070707070707062
17227,31570295,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17228,194192287,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17229,40351725,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17230,35564844,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17231,153943043,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17232,16112132,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17233,4288911,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17234,253033710,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17235,4480340,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17236,557085875,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17237,30513676,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17238,141138685,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17239,4262727,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17240,743091092,0.030303030303030307,1,1,3.0,0.030303030303030307,0.030303030303030328,0.030303030303030328,0.030303030303030325,0.030303030303030328
17241,153679548,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17242,22960317,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17243,26014738,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17244,35558806,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17245,26721657,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17246,32244423,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17247,28249100,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17248,24476572,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17249,77482871,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17250,22791838,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17251,38664988,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17252,116594269,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17253,25924266,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17254,502415942,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17255,81157755,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17256,30633912,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17257,36337448,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17258,31540731,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17259,4251671,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17260,155361432,0.06439393939393939,2,2,3.0,0.0643939393939394,0.06439393939393945,0.06439393939393931,0.06439393939393943,0.06439393939393931
17261,38701792,0.030303030303030307,1,1,3.0,0.030303030303030307,0.030303030303030328,0.030303030303030328,0.030303030303030325,0.030303030303030328
17262,43566269,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17263,191131011,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17264,31817817,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17265,154360651,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17266,142394250,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17267,30514196,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17268,479534254,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17269,23031121,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17270,38563695,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17271,733180317,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17272,404416922,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17273,31617060,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17274,4361195,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17275,199383609,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17276,38749078,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17277,39270447,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17278,31510311,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17279,23605528,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17280,31512312,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17281,38657581,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17282,4251657,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17283,25397147,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17284,328858939,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17285,154708821,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17286,166709049,0.10984848484848485,2,2,2.5,0.10984848484848486,0.1098484848484848,0.1098484848484848,0.10984848484848493,0.1098484848484848
17287,80671245,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17288,315227520,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17289,552779120,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17290,26323934,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17291,31563203,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17292,279643421,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17293,32208653,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17294,28248986,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17295,15215652,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17296,227423783,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17297,444332588,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17298,191088260,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17299,4002292,0.06439393939393939,2,5,3.0,0.0643939393939394,0.06439393939393945,0.06439393939393931,0.06439393939393943,0.06439393939393931
17300,24480381,0.030303030303030307,1,1,3.0,0.030303030303030307,0.030303030303030328,0.030303030303030328,0.030303030303030325,0.030303030303030328
