1452,-3.059413,53.402071,3,1,1,1,2,2016,42711014
1453,-2.791851,53.369349,3,1,1,1,2,2016,23571359
1454,-2.99758,53.473528,3,1,1,1,1,2016,15082500
1455,-2.995284,53.468127,2,1,1,1,3,2016,155646477
1456,-2.969519,53.480509999999995,3,1,1,1,1,2016,138378581
1457,-2.982736,53.44209,2,1,1,1,1,2016,32476954
1458,-2.794741,53.359046,2,1,1,1,7,2016,4987906
1459,-2.9973360000000002,53.409779,3,1,1,1,1,2016,4086246
1460,-2.973867,53.40778,3,1,1,1,3,2016,180892571
1461,-2.7229259999999997,53.45190899999999,2,1,1,1,2,2016,31550748
1462,-2.903318,53.442060999999995,3,1,1,1,1,2016,32243009
1463,-2.941198,53.380778,3,1,1,1,1,2016,23146524
1464,-3.0298689999999997,53.523943,3,1,1,1,1,2016,41804459
1465,-3.0012939999999997,53.635612,2,4,1,1,3,2016,23158347
1466,-3.002893,53.470751,3,1,1,1,1,2016,32548635
1467,-2.995422,53.352265,3,1,1,1,1,2016,154008411
1468,-2.9568779999999997,53.390802,2,1,1,1,1,2016,4085157
1469,-2.969471,53.632926,3,1,1,1,1,2016,30142574
1470,-2.728629,53.410292000000005,3,1,1,1,1,2016,30794075
1471,-3.028151,53.386236,3,1,1,1,1,2016,40162656
1472,-3.014617,53.653172,3,1,1,1,1,2016,193921890
1473,-3.03904,53.485085,2,1,1,1,1,2016,24715253
1474,-2.893082,53.418452,3,1,1,1,2,2016,22955094
1475,-2.961966,53.403048999999996,2,1,1,1,1,2016,4209815
1476,-2.849478,53.413287,3,1,1,1,1,2016,26996099
1477,-2.856754,53.425739,3,1,4,1,1,2016,27297160
1478,-3.0285189999999997,53.473841,3,1,1,1,1,2016,11968437
1479,-2.961704,53.460752,3,1,1,1,2,2016,38748740
1480,-3.0714509999999997,53.381316000000005,3,1,1,1,2,2016,42690025
1481,-2.701017,53.404453000000004,3,1,1,1,1,2016,528713241
1482,-2.79871,53.382481000000006,3,1,1,1,1,2016,23571464
1483,-2.866559,53.349854,3,1,1,1,1,2016,554025477
1484,-2.967118,53.412015000000004,2,1,1,1,1,2016,155778004
1485,-2.749977,53.435976000000004,2,1,1,1,1,2016,25395130
1486,-2.924117,53.432014,3,4,1,1,1,2016,11807624
1487,-2.8595610000000002,53.422375,3,1,1,1,1,2016,31510269
1488,-2.910305,53.444965,3,1,1,1,1,2016,32480329
1489,-2.722865,53.472225,3,1,5,2,4,2016,31646056
1490,-2.705982,53.461737,3,1,2,2,1,2016,25781031
1491,-2.904667,53.396432,3,1,1,1,3,2016,22796154
1492,-3.026754,53.411274,3,1,1,1,1,2016,154615662
1493,-2.94759,53.395766,3,1,2,2,1,2016,128909034
1494,-3.002459,53.480463,3,4,2,2,1,2016,60263642
1495,-2.960472,53.321979000000006,3,1,1,1,1,2016,15747796
1496,-3.013977,53.461695,3,1,1,1,1,2016,551114816
1497,-2.98712,53.407114,3,1,1,1,1,2016,4844033
1498,-2.977009,53.464125,2,1,1,1,1,2016,155443338
1499,-2.873349,53.41963199999999,3,1,1,1,1,2016,22959712
1500,-2.767132,53.474915,3,1,1,1,1,2016,23029654
1501,-3.022923,53.385166000000005,3,4,1,1,1,2016,40162783
1502,-2.9221209999999997,53.446187,2,1,1,1,2,2016,60202829
1503,-2.958383,53.473813,3,1,1,1,1,2016,194199916
1504,-2.933776,53.392639,2,1,1,1,1,2016,22326514
1505,-3.058581,53.555037,3,4,1,1,1,2016,48904030
1506,-2.934234,53.441724,3,1,1,1,1,2016,626795306
1507,-2.848455,53.41556800000001,2,1,1,1,2,2016,27403831
1508,-3.104444,53.391488,3,4,1,1,3,2016,153703654
1509,-2.957132,53.407484,3,1,1,1,1,2016,4232495
1510,-2.979674,53.45621,3,1,1,1,2,2016,613656959
1511,-3.068657,53.553518000000004,3,1,1,1,1,2016,29587388
1512,-3.088027,53.382208999999996,2,4,1,1,2,2016,31572580
1513,-2.896799,53.353361,2,4,1,1,3,2016,217191736
1514,-3.078275,53.369964,3,4,2,2,1,2016,47404214
1515,-2.897498,53.397376,3,1,1,1,1,2016,4002294
1516,-3.081108,53.388645,3,1,1,1,1,2016,23362791
1517,-2.978973,53.406084,3,1,1,1,1,2016,184789985
1518,-2.972229,53.502816,2,1,1,1,1,2016,189872729
1519,-2.9316169999999997,53.375738,2,1,1,1,1,2016,4602666
1520,-2.902616,53.5112,3,1,1,1,2,2016,49942235
1521,-3.1030439999999997,53.411223,3,1,1,1,1,2016,25548271
1522,-2.752466,53.452473,3,1,1,1,1,2016,31828972
1523,-3.027415,53.3844,3,1,1,1,1,2016,40525975
1524,-2.9727200000000003,53.43464,2,4,1,1,1,2016,271927731
1525,-2.984905,53.397199,2,1,1,1,1,2016,11810643
1526,-2.978359,53.42128100000001,3,1,1,1,1,2016,94573196
1527,-2.943479,53.403673,3,1,1,1,1,2016,254428299
1528,-2.9649810000000003,53.670103000000005,3,1,1,1,1,2016,24414728
1529,-2.976475,53.679475,2,1,1,1,1,2016,5078362
1530,-2.8736580000000003,53.382585999999996,2,1,1,1,1,2016,11908732
1531,-3.088874,53.368869999999994,3,1,1,1,1,2016,153692023
1532,-2.986924,53.407088,3,1,1,1,1,2016,388230078
1533,-2.986324,53.460469999999994,3,1,1,1,1,2016,155443306
1534,-2.9700740000000003,53.301818999999995,2,1,1,1,1,2016,73295954
1535,-2.8085009999999997,53.39696,3,1,1,1,4,2016,23602607
1536,-3.0203990000000003,53.471340000000005,3,1,1,1,1,2016,73922298
1537,-2.925401,53.414880000000004,3,4,1,1,1,2016,217555925
1538,-3.0930299999999997,53.587284999999994,2,1,1,2,2,2016,24942818
1539,-3.1114509999999997,53.406470999999996,2,4,1,1,2,2016,31615673
1540,-3.017762,53.515381000000005,2,1,1,1,1,2016,4473583
1541,-3.040298,53.384324,3,1,1,1,1,2016,42711254
1542,-3.094836,53.371602,3,1,1,1,1,2016,670885918
1543,-2.67443,53.413415,3,6,1,1,1,2016,206293217
1544,-3.010063,53.376098,3,1,1,1,1,2016,42281255
1545,-2.8988400000000003,53.40180600000001,3,4,1,1,2,2016,4002289
1546,-2.8864799999999997,53.483006,2,1,1,1,1,2016,761919357
1547,-2.996855,53.650687,3,4,1,1,2,2016,24477646
1548,-2.973036,53.433316000000005,2,1,1,1,1,2016,271927731
1549,-3.025071,53.39696899999999,3,1,2,2,1,2016,256356575
1550,-2.996485,53.444134,3,1,1,1,2,2016,83023906
1551,-2.705132,53.495836,3,1,1,1,1,2016,33728315
1552,-2.920846,53.456139,2,1,1,1,1,2016,543525545
1553,-2.9355290000000003,53.393713,2,1,1,1,4,2016,22326514
1554,-3.036035,53.384613,2,1,2,2,1,2016,153958689
1555,-2.94968,53.39644200000001,3,1,2,2,1,2016,4085152
1556,-2.9423779999999997,53.431458,3,1,1,2,1,2016,401866079
1557,-2.933913,53.414023,3,1,1,2,1,2016,41403268
1558,-3.095125,53.391061,3,4,1,1,5,2016,181389417
1559,-2.934708,53.432453,2,1,1,1,1,2016,39091361
1560,-2.9341310000000003,53.37315699999999,2,4,1,1,1,2016,4047373
1561,-2.8936740000000003,53.384243999999995,3,1,1,1,1,2016,4003061
1562,-2.8325549999999997,53.337906999999994,3,1,1,1,1,2016,9354557
1563,-2.898063,53.406333,2,1,1,2,1,2016,15215646
1564,-3.018266,53.393521,3,1,2,2,1,2016,255955821
1565,-3.088741,53.368961,3,1,1,1,2,2016,153692023
1566,-2.9513279999999997,53.49253,3,1,1,2,1,2016,6108640
1567,-2.986523,53.646854000000005,3,4,1,2,1,2016,24477103
1568,-3.047533,53.38321800000001,2,1,1,1,1,2016,154726256
1569,-2.940241,53.413065,2,4,1,1,1,2016,6263783
1570,-2.9848779999999997,53.630821999999995,2,1,1,2,1,2016,698319145
1571,-2.993645,53.40759,2,1,1,1,1,2016,25890475
1572,-2.953343,53.492973,3,1,1,1,1,2016,729093492
1573,-3.00595,53.455408,3,1,1,1,1,2016,155419684
1574,-2.727408,53.412789000000004,3,1,1,2,1,2016,530046764
1575,-2.980277,53.458866,2,1,1,1,1,2016,38612814
1576,-3.049918,53.416574,3,1,1,1,2,2016,545040073
1577,-3.0022900000000003,53.650209999999994,3,1,2,2,1,2016,24475677
1578,-2.917956,53.42689300000001,3,1,2,2,1,2016,155472006
1579,-3.04762,53.416154000000006,3,1,2,2,3,2016,23920049
1580,-2.856472,53.349495999999995,3,1,2,2,3,2016,4987905
1581,-3.098379,53.384316000000005,3,1,9,1,1,2016,39228156
1582,-2.707973,53.440125,3,1,2,2,1,2016,31539311
1583,-2.964684,53.46334399999999,3,1,1,1,1,2016,553772516
1584,-2.9531959999999997,53.480353,3,1,1,1,2,2016,35583543
1585,-2.8932919999999998,53.439961,3,1,1,1,1,2016,32235137
1586,-3.018365,53.65050600000001,2,1,1,1,1,2016,24945434
1587,-2.8292770000000003,53.343107999999994,2,1,1,1,1,2016,495673238
1588,-2.9462919999999997,53.417242,3,4,1,1,3,2016,546859467
1589,-2.970811,53.442043999999996,3,4,1,1,1,2016,5098938
1590,-2.976911,53.409346,3,4,1,1,1,2016,4215760
1591,-3.0181150000000003,53.363246999999994,3,1,1,1,4,2016,154228909
1592,-2.9769650000000003,53.408393000000004,2,1,1,1,1,2016,4190302
1593,-3.086916,53.381122,2,4,1,1,1,2016,31572580
1594,-2.690013,53.471771999999994,3,1,1,1,1,2016,28010851
1595,-2.7450229999999998,53.45394,3,4,1,1,1,2016,26826639
1596,-2.633829,53.470438,3,1,1,1,1,2016,8029518
1597,-2.954923,53.444518,3,1,1,1,1,2016,546637441
1598,-2.868461,53.426364,3,1,1,1,2,2016,550678618
1599,-2.8801189999999997,53.348819999999996,3,1,1,1,1,2016,4714970
1600,-2.9480150000000003,53.47305,3,1,1,1,1,2016,409597631
1601,-2.851658,53.337098,3,1,1,1,1,2016,8653438
1602,-2.954559,53.46523199999999,2,1,1,1,1,2016,550888710
1603,-2.955314,53.472696,3,1,1,1,2,2016,24940339
1604,-2.99443,53.418684999999996,3,1,1,1,1,2016,5098611
1605,-2.958366,53.464383,3,1,1,1,1,2016,8672600
1606,-2.910485,53.397709,3,1,1,1,2,2016,4002297
1607,-2.854639,53.356277,3,1,1,1,1,2016,5002539
1608,-3.022948,53.619806000000004,3,1,1,1,2,2016,191296569
1609,-2.95244,53.4944,3,1,1,1,2,2016,682532033
1610,-2.947749,53.421213,3,1,1,1,2,2016,218462927
1611,-3.038134,53.375083999999994,3,1,1,1,1,2016,153956686
1612,-3.0236669999999997,53.518234,3,1,1,1,2,2016,4473583
1613,-2.854965,53.33729,3,1,1,1,1,2016,185340504
1614,-2.924732,53.440943999999995,3,1,1,1,1,2016,32500425
1615,-2.915969,53.414279,3,1,1,1,1,2016,489842548
1616,-2.964804,53.394837,2,1,1,1,1,2016,28708291
1617,-2.915803,53.426846999999995,2,1,1,1,2,2016,401824530
1618,-3.123791,53.366101,3,1,1,1,4,2016,155018732
1619,-2.996696,53.412643,3,1,1,1,7,2016,98521424
1620,-2.691445,53.44396999999999,2,1,1,1,1,2016,166705150
1621,-3.0225,53.475412,2,4,1,1,3,2016,14717496
1622,-2.95109,53.429959999999994,3,1,1,1,1,2016,38659367
1623,-2.9601029999999997,53.398453,2,1,1,1,1,2016,446528824
1624,-3.184253,53.371,2,1,1,1,1,2016,30325733
1625,-2.923746,53.431559,3,1,1,1,2,2016,11807630
1626,-3.090537,53.358077,3,1,1,1,3,2016,12132157
1627,-2.7674279999999998,53.469628,2,1,1,1,2,2016,153374078
1628,-3.042855,53.418811,3,1,1,1,1,2016,25453187
1629,-2.975981,53.410738,3,1,1,1,1,2016,154708820
1630,-2.812328,53.433645,3,1,1,1,2,2016,737279822
1631,-2.7221849999999996,53.453478000000004,3,1,1,1,3,2016,31566324
1632,-2.88777,53.463239,3,1,1,1,1,2016,153773336
1633,-3.000675,53.46805500000001,3,1,1,1,1,2016,162749948
1634,-2.967969,53.401121999999994,3,1,1,1,1,2016,4086271
1635,-2.873859,53.385056000000006,3,1,1,1,2,2016,4240932
1636,-3.131879,53.396229000000005,3,1,1,1,1,2016,42710656
1637,-2.788818,53.423186,2,1,2,2,1,2016,32948522
1638,-2.9150080000000003,53.407364,3,1,1,1,1,2016,22796461
1639,-2.917438,53.392343000000004,3,1,1,1,3,2016,4242419
1640,-2.89762,53.348843,2,1,1,1,1,2016,617460050
1641,-2.933323,53.401497,2,1,1,1,1,2016,4232549
1642,-2.955261,53.382374,3,1,1,1,2,2016,554068290
1643,-2.934744,53.393611,3,1,1,1,1,2016,22327843
1644,-2.866454,53.349872999999995,3,1,1,1,1,2016,554025477
1645,-3.067042,53.402795,2,1,1,1,2,2016,153790440
1646,-2.631846,53.450538,3,1,1,1,1,2016,8029522
1647,-3.0514930000000002,53.413962,3,1,1,1,1,2016,25886702
1648,-3.067739,53.55364300000001,2,1,1,1,1,2016,24942788
1649,-2.8663790000000002,53.379492000000006,2,1,1,1,1,2016,561320194
1650,-2.934542,53.435178,3,1,1,1,2,2016,155477737
1651,-3.020179,53.491055,3,1,1,1,3,2016,650038177
1652,-2.993276,53.4447,3,4,1,1,1,2016,191085475
1653,-2.8237360000000002,53.39228000000001,3,1,1,1,3,2016,4575310
1654,-3.070068,53.400502,2,4,1,1,1,2016,35047125
1655,-2.955896,53.415431000000005,3,4,1,1,3,2016,241919128
1656,-2.9586799999999998,53.403417000000005,3,1,1,1,1,2016,4209814
1657,-2.839784,53.34583000000001,3,1,1,1,1,2016,8880792
1658,-2.923556,53.41514599999999,2,1,1,1,1,2016,22955091
1659,-3.002376,53.647441,3,4,1,1,1,2016,107545346
1660,-2.960854,53.39575,3,1,1,1,1,2016,28708292
1661,-2.9183220000000003,53.364227,2,1,1,2,4,2016,4248385
1662,-2.969852,53.423722999999995,2,4,4,1,1,2016,11925494
1663,-3.0335490000000003,53.379430000000006,3,1,2,2,1,2016,43170343
1664,-2.961927,53.404002,3,1,2,2,2,2016,70187227
1665,-3.046914,53.42292,3,1,2,2,1,2016,154477271
1666,-2.970463,53.631308999999995,3,1,1,1,2,2016,24480806
1667,-3.071141,53.371368000000004,3,1,1,2,2,2016,153530389
1668,-2.989117,53.635532999999995,3,1,1,1,5,2016,24475163
1669,-3.028093,53.411271,3,1,1,1,1,2016,260923942
1670,-3.0235119999999998,53.479898,3,1,1,1,1,2016,4992303
1671,-3.057095,53.386244,2,1,1,1,1,2016,47344878
1672,-3.006478,53.351552000000005,2,1,1,1,2,2016,154172807
1673,-2.983177,53.342424,3,4,1,1,1,2016,154172824
1674,-2.725299,53.464812,3,1,4,1,1,2016,31568217
1675,-2.88409,53.362894999999995,2,1,1,1,2,2016,4018858
1676,-3.043158,53.436688000000004,3,1,1,1,1,2016,25455701
1677,-2.932608,53.41419499999999,3,1,1,1,3,2016,6263783
1678,-2.7474220000000003,53.455911,3,1,1,1,3,2016,31775235
1679,-2.9803610000000003,53.476231999999996,3,1,1,1,1,2016,551953164
1680,-3.0034509999999996,53.46758199999999,3,1,1,1,2,2016,153966688
1681,-2.772246,53.484418999999995,3,1,1,1,1,2016,28404306
1682,-2.9902029999999997,53.642527,3,4,1,1,1,2016,24477353
1683,-2.97233,53.669109,3,1,1,1,1,2016,23082578
1684,-3.027545,53.367301,2,1,1,1,3,2016,154228864
1685,-2.928401,53.453824,2,1,1,1,1,2016,38562755
1686,-2.757862,53.462883999999995,3,1,1,1,1,2016,743091092
1687,-2.754801,53.45333,3,1,1,1,1,2016,31828696
1688,-3.004223,53.632828,3,4,1,1,3,2016,42302687
1689,-2.9880970000000002,53.391509,3,1,1,1,1,2016,26178475
1690,-2.83622,53.386269999999996,3,1,1,1,1,2016,36337445
1691,-3.019564,53.470456999999996,3,1,1,1,3,2016,41135288
1692,-3.0020919999999998,53.65014,3,1,1,1,1,2016,24475773
1693,-3.006278,53.466694999999994,3,1,1,1,1,2016,155646402
1694,-2.979108,53.403449,3,7,9,1,1,2016,4472891
1695,-2.9565069999999998,53.397735,3,1,1,1,2,2016,184647915
1696,-2.8314790000000003,53.384487,3,1,1,1,1,2016,206386267
1697,-2.6436610000000003,53.464147,3,1,1,1,1,2016,530030378
1698,-2.784135,53.427091000000004,3,1,1,1,1,2016,479534259
1699,-2.903102,53.490774,2,1,1,1,1,2016,24657101
1700,-2.921198,53.46965600000001,3,1,1,1,1,2016,550884365
1701,-2.903499,53.429294999999996,2,1,1,1,1,2016,241920110
1702,-3.023541,53.631207999999994,3,1,1,1,2,2016,23158333
1703,-2.8555580000000003,53.408875,3,1,1,1,1,2016,38860469
1704,-2.7968669999999998,53.433542,3,1,1,1,5,2016,39516324
1705,-2.869924,53.397785999999996,3,1,1,1,1,2016,4333438
1706,-2.795836,53.467788,2,1,1,1,1,2016,27236780
1707,-2.999725,53.65113100000001,3,1,1,1,1,2016,24477839
1708,-2.9876270000000003,53.314638,3,1,1,1,1,2016,155193205
1709,-3.110442,53.342279000000005,2,1,1,1,1,2016,670885044
1710,-2.9802400000000002,53.404941,3,4,1,1,1,2016,4472886
1711,-2.632757,53.471315000000004,3,1,1,1,1,2016,428051880
1712,-3.0394099999999997,53.417609999999996,3,4,1,1,2,2016,154615640
1713,-2.9740599999999997,53.411635,3,4,2,2,2,2016,84827564
1714,-2.86442,53.358454,3,4,1,1,6,2016,71333728
1715,-3.110575,53.382082,3,1,1,1,3,2016,4225079
1716,-2.985328,53.402471999999996,3,1,1,1,1,2016,4086266
1717,-2.943164,53.388763,2,4,1,1,1,2016,81404276
1718,-2.893764,53.397861999999996,3,1,1,1,1,2016,561284349
1719,-3.077112,53.553002,2,1,1,1,1,2016,191801306
1720,-2.9409810000000003,53.439766000000006,3,4,1,1,1,2016,685027989
1721,-2.948556,53.408091000000006,3,1,1,1,1,2016,4215745
1722,-2.9882459999999997,53.442054000000006,3,4,1,1,1,2016,32798196
1723,-2.841999,53.425412,3,1,1,1,3,2016,27014020
1724,-2.972386,53.436493999999996,2,1,1,1,1,2016,38663407
1725,-2.693818,53.446392,2,1,1,1,1,2016,166706624
1726,-2.702941,53.436243999999995,3,1,1,1,1,2016,31540546
1727,-2.6182119999999998,53.462529,3,4,5,2,1,2016,125022245
1728,-2.926502,53.462773999999996,3,1,2,2,2,2016,543525545
1729,-2.9143220000000003,53.40906,2,1,2,2,2,2016,6263790
1730,-2.88116,53.419664000000004,3,1,2,2,1,2016,22972373
1731,-2.922217,53.379703000000006,3,4,2,2,1,2016,489617100
1732,-2.911502,53.429837,3,4,1,1,1,2016,31452169
1733,-2.871888,53.398941,3,1,1,1,2,2016,4333439
1734,-2.978532,53.423589,2,1,2,2,1,2016,313154149
1735,-2.75861,53.433863,2,1,1,1,1,2016,561545667
1736,-3.025001,53.374056,3,1,1,1,1,2016,154953617
1737,-3.046422,53.583513,3,1,1,1,1,2016,24496341
1738,-2.939777,53.389283999999996,3,4,1,1,1,2016,4047405
1739,-2.983905,53.456193999999996,3,4,1,1,3,2016,155443314
1740,-2.9389849999999997,53.453706000000004,2,4,1,1,1,2016,688688838
1741,-3.000734,53.447478000000004,3,1,1,1,1,2016,83027745
1742,-2.999682,53.651221,3,1,1,1,1,2016,24477839
1743,-2.9919,53.445089,3,1,1,1,1,2016,191085476
1744,-2.9672490000000002,53.650175,3,1,1,1,1,2016,24477479
1745,-2.973284,53.442868999999995,3,1,1,1,1,2016,125347665
1746,-3.000339,53.422357,3,1,1,1,1,2016,11937494
1747,-2.8389130000000002,53.413874,3,1,1,1,3,2016,38859743
1748,-2.8528860000000003,53.374556000000005,3,1,1,1,1,2016,418795705
1749,-3.032365,53.485781,2,1,1,1,1,2016,4992304
1750,-3.084813,53.377051,2,4,1,1,1,2016,31573438
1751,-3.056982,53.384707999999996,3,1,1,1,1,2016,78425976
1752,-2.994031,53.453844999999994,3,1,1,1,1,2016,553765162
1753,-2.882045,53.433384,2,1,1,1,1,2016,23691982
1754,-2.972142,53.440325,3,1,1,1,5,2016,5098944
1755,-2.9711540000000003,53.431335,2,4,1,1,3,2016,38662526
1756,-2.91492,53.437594999999995,3,5,1,1,1,2016,11807628
1757,-2.90355,53.431003000000004,3,1,1,1,2,2016,241920100
1758,-2.8384099999999997,53.386767000000006,2,1,1,1,1,2016,4575306
1759,-2.941218,53.380975,2,1,1,1,1,2016,4045253
1760,-3.022756,53.337426,3,4,2,2,1,2016,562499592
1761,-2.920507,53.416779000000005,3,1,1,1,1,2016,489842550
1762,-2.9816,53.390817000000006,2,1,1,1,1,2016,4598762
1763,-2.9710669999999997,53.440037,3,1,1,1,1,2016,198858259
1764,-3.173207,53.396207,3,1,1,1,2,2016,25456937
1765,-2.745715,53.402312,3,1,1,1,1,2016,3512775
1766,-2.825411,53.388709,2,4,1,1,1,2016,4567807
1767,-2.8422970000000003,53.398614,2,1,1,1,1,2016,4550728
1768,-3.041058,53.369836,2,1,1,1,1,2016,153836203
1769,-2.815424,53.398773,3,1,1,1,1,2016,8663016
1770,-2.901148,53.461169999999996,2,1,1,1,4,2016,337652569
1771,-3.039661,53.39641999999999,3,1,1,1,1,2016,42689853
1772,-3.0360669999999996,53.385305,3,1,1,1,2,2016,42711254
1773,-2.9975680000000002,53.361155000000004,2,1,1,1,2,2016,562507914
1774,-3.0393,53.407516,3,1,1,1,1,2016,43176592
1775,-2.987366,53.645382,3,4,2,2,1,2016,24477370
1776,-2.9497970000000002,53.397627,3,1,2,2,1,2016,5098707
1777,-2.63824,53.456167,1,1,1,1,1,2016,32019077
1778,-2.747934,53.455099,3,1,1,1,1,2016,31965662
1779,-2.989009,53.350421,3,1,1,1,1,2016,132652305
1780,-2.9673700000000003,53.405891000000004,3,1,9,1,1,2016,4086273
1781,-2.8959200000000003,53.396722,3,1,1,1,1,2016,561284358
1782,-3.059898,53.385293000000004,2,1,1,1,2,2016,732795926
1783,-2.785526,53.50254399999999,3,1,1,1,1,2016,26591160
1784,-2.924435,53.366868000000004,3,1,1,1,1,2016,4248385
1785,-3.041809,53.421562,3,1,1,1,1,2016,25539635
1786,-2.9431220000000002,53.396413,3,1,1,1,1,2016,4047428
1787,-2.8816,53.416208999999995,3,1,1,1,1,2016,22955096
1788,-2.9868959999999998,53.448789,3,1,1,1,1,2016,155361438
1789,-2.867204,53.47550699999999,3,5,2,2,1,2016,24656344
1790,-2.866359,53.374054,2,1,1,1,2,2016,100487736
1791,-2.824807,53.399473,2,4,1,1,1,2016,546631465
1792,-3.0020919999999998,53.634193999999994,3,1,1,1,1,2016,23158327
1793,-2.949086,53.427198,3,1,1,1,1,2016,82088246
1794,-3.096517,53.32175,3,1,1,1,1,2016,41988975
1795,-2.905698,53.415229000000004,3,1,1,1,1,2016,229247516
1796,-2.861605,53.421524,3,1,1,1,1,2016,384188451
1797,-2.785773,53.404132,2,6,1,1,1,2016,30809640
1798,-2.994612,53.416157,3,1,1,1,1,2016,188366533
1799,-3.055647,53.550594999999994,3,1,1,1,1,2016,22744061
1800,-2.989843,53.484846999999995,3,1,1,1,1,2016,35558301
1801,-2.938367,53.37505600000001,3,1,1,1,1,2016,4585410
1802,-3.0055970000000003,53.324321999999995,3,4,1,1,2,2016,288492808
1803,-2.9746759999999997,53.639571,3,1,1,1,1,2016,191739604
1804,-2.979416,53.406404,3,1,1,1,1,2016,80417919
1805,-2.987852,53.406901,2,1,1,1,1,2016,25702648
1806,-2.9550650000000003,53.475017,2,1,1,1,4,2016,311222571
1807,-2.823897,53.428675,2,1,1,1,1,2016,4755296
1808,-2.905555,53.415572,3,1,1,1,1,2016,229247512
1809,-2.956607,53.669945999999996,3,4,1,1,1,2016,24414210
1810,-2.998149,53.651683,3,4,1,1,1,2016,23081889
1811,-2.927057,53.515166,3,1,1,1,4,2016,60495975
1812,-2.9142580000000002,53.456531000000005,3,4,1,1,1,2016,23366886
1813,-2.990902,53.653622,3,1,1,1,1,2016,24475113
1814,-2.9597759999999997,53.462754000000004,3,1,1,1,1,2016,38612367
1815,-2.924623,53.367217000000004,3,1,1,1,1,2016,646866667
1816,-3.062573,53.394286,3,1,2,2,2,2016,12141906
1817,-2.944529,53.438174,3,1,2,2,1,2016,155500282
1818,-2.95301,53.492903000000005,3,1,2,2,1,2016,186893401
1819,-2.943678,53.515917,3,1,2,2,1,2016,156338143
1820,-2.961856,53.410853,3,1,2,2,1,2016,4215734
1821,-2.970152,53.462688,3,1,2,2,1,2016,38612549
1822,-2.951027,53.427147,3,5,1,1,1,2016,279557886
1823,-2.7019490000000004,53.46378299999999,2,1,1,1,1,2016,699604633
1824,-3.171627,53.372626000000004,3,4,1,1,1,2016,544837482
1825,-3.024628,53.47555500000001,3,1,1,1,1,2016,11818200
1826,-2.70002,53.434428000000004,2,1,1,1,1,2016,713146918
1827,-2.910641,53.514843000000006,3,1,1,1,1,2016,169592629
1828,-2.999116,53.412532999999996,3,1,2,2,1,2016,4953207
1829,-2.946151,53.395301,2,1,1,1,1,2016,128909034
1830,-2.951172,53.429590000000005,2,1,1,1,1,2016,38659003
1831,-2.941595,53.423967000000005,3,4,4,1,1,2016,4960906
1832,-2.765318,53.388291,2,1,1,1,1,2016,188675703
1833,-2.8986490000000003,53.372737,3,4,1,1,2,2016,259798677
1834,-2.890167,53.464039,2,4,1,1,1,2016,530021241
1835,-2.954718,53.390379,3,1,9,1,1,2016,681911827
1836,-2.983979,53.312006999999994,3,1,1,1,1,2016,155193205
1837,-3.017262,53.38360600000001,3,1,1,1,2,2016,23748460
1838,-2.978518,53.400676000000004,2,1,1,1,2,2016,4086266
1839,-2.9066400000000003,53.39301,2,1,1,1,1,2016,4471051
1840,-2.982377,53.392554000000004,3,1,1,1,1,2016,4598762
1841,-2.918325,53.359508,2,1,1,1,1,2016,4433432
1842,-3.028998,53.48678100000001,3,1,1,1,3,2016,30666443
1843,-2.937336,53.375379,3,1,1,1,1,2016,4045253
1844,-3.0190509999999997,53.483621,3,1,1,1,1,2016,30666269
1845,-3.048524,53.37396,3,1,1,1,1,2016,153834238
1846,-2.8419849999999998,53.425466,3,1,1,1,1,2016,31512167
1847,-2.961341,53.390685,3,1,1,1,1,2016,26323922
1848,-2.854946,53.402370999999995,2,1,2,2,1,2016,8663020
1849,-2.687618,53.45219,3,1,1,1,1,2016,166717663
1850,-3.0245509999999998,53.392254,3,1,1,1,1,2016,40525964
1851,-3.076873,53.394211999999996,3,4,1,2,1,2016,39269113
1852,-2.907221,53.356662,2,1,1,1,1,2016,356574334
1853,-2.876694,53.407408999999994,2,1,1,1,5,2016,189124993
1854,-2.918446,53.436355000000006,3,4,4,1,2,2016,11807626
1855,-3.035952,53.384901,3,1,1,1,1,2016,40594210
1856,-2.903557,53.407937,3,1,1,1,2,2016,231948254
1857,-2.909865,53.440546,3,1,1,1,1,2016,32480397
1858,-3.1659029999999997,53.376592,2,1,1,1,1,2016,563070168
1859,-2.971918,53.484607,3,1,1,1,1,2016,6108641
1860,-2.851069,53.431955,3,1,1,1,2,2016,23605021
1861,-2.923917,53.46719,3,1,1,1,2,2016,38477883
1862,-2.910588,53.387775,2,4,1,2,1,2016,511863369
1863,-2.775489,53.41842,3,4,1,2,1,2016,332481095
1864,-2.904893,53.407765000000005,3,1,1,1,1,2016,4002275
1865,-2.9321,53.424707,3,1,1,1,1,2016,11807617
1866,-2.9154430000000002,53.424808999999996,2,1,1,1,1,2016,5098275
1867,-2.982482,53.392554000000004,3,1,1,1,2,2016,26178462
1868,-3.0394740000000002,53.434401,3,1,1,1,1,2016,25958101
1869,-2.932833,53.440962,2,1,1,2,1,2016,37393346
1870,-2.879099,53.386131999999996,2,1,1,1,1,2016,4209947
1871,-2.632246,53.471417,3,4,1,1,2,2016,760589855
1872,-2.742375,53.454073,3,1,1,1,1,2016,30992289
1873,-3.024433,53.32468299999999,3,1,1,1,1,2016,562499590
1874,-2.800319,53.412960999999996,3,1,1,1,1,2016,474213821
